word,transcription,index,long
lamentable,l.a.m.ɑ̃.t.a.b.l,2,0
lamentable,l.a.m.ɑ̃.t.a.b.l,6,0
lamentable,l.a.m.ɑ̃.t.a.b,2,0
lamentable,l.a.m.ɑ̃.t.a.b,6,0
lamentablement,l.a.m.ɑ̃.t.a.b.l.ə.m.ɑ̃,2,0
lamentablement,l.a.m.ɑ̃.t.a.b.l.ə.m.ɑ̃,6,0
lanaudière,l.a.n.o.d.j.ɛ.ʁ,2,0
lanaudière,l.a.n.ɔ.d.j.ɛ.ʁ,2,0
langage,l.ɑ̃.ɡ.a.ʒ,4,0
langage,l.ɑ̃.g.a.ʒ,4,0
lapalme,l.a.p.a.l.m,2,0
lapalme,l.a.p.a.l.m,4,0
lapointe,l.a.p.w.ɛ̃.t,2,0
laporte,l.a.p.ɔ.ʁ.t,2,0
laquelle,l.a.c.ɛ.l,2,0
laquelle,l.a.k.ɛ.l,2,0
large,l.a.ʁ.ʒ,2,0
largement,l.a.ʁ.ʒ.ə.m.ɑ̃,2,0
larges,l.a.ʁ.ʒ,2,0
largué,l.a.ʁ.ɟ.e,2,0
larrons,l.a.ʁ.ɔ̃,2,0
larue,l.a.ʁ.y,2,0
las,l.a.s,2,1
lassant,l.a.s.ɑ̃,2,1
latimer,l.a.t.i.m.ə.ʁ,2,0
latitude,l.a.t.i.t.y.d,2,0
laval,l.a.v.a.l,2,0
laval,l.a.v.a.l,4,0
lavalin,l.a.v.a.l.ɛ̃,2,0
lavalin,l.a.v.a.l.ɛ̃,4,0
lavallois,l.a.v.a.l.w.a,2,0
lavallois,l.a.v.a.l.w.a,4,0
lavallois,l.a.v.a.l.w.a,7,0
laviolette,l.a.v.j.o.l.ɛ.t,2,0
lavoie,l.a.v.w.a,2,0
lavoie,l.a.v.w.a,5,0
laxisme,l.a.k.s.i.s.m,2,0
lepage,l.ɛ.p.a.ʒ,4,0
lesage,l.e.s.a.ʒ,4,0
liard,ʎ.a.ʁ,2,1
libanais,ʎ.i.b.a.n.ɛ,4,0
libéral,ʎ.i.b.e.ʁ.a.l,6,0
libéral,l.i.b.e.ʁ.a.l,6,0
libérale,ʎ.i.b.e.ʁ.a.l,6,0
libérale,l.i.b.e.ʁ.a.l,6,0
libérales,ʎ.i.b.e.ʁ.a.l,6,0
libéralisation,ʎ.i.b.e.ʁ.a.ʎ.i.z.a.s.j.ɔ̃,6,0
libéralisation,ʎ.i.b.e.ʁ.a.ʎ.i.z.a.s.j.ɔ̃,10,0
liquidateur,ʎ.i.c.i.d.a.t.œ.ʁ,6,0
liquidation,ʎ.i.c.i.d.a.s.j.ɔ̃,6,0
litanie,l.i.t.a.n.i,4,0
littoral,ʎ.i.t.ɔ.ʁ.a.l,6,0
littéralement,ʎ.i.t.e.ʁ.a.l.m.ɑ̃,6,0
littéralement,l.i.t.e.ʁ.a.l.m.ɑ̃,6,0
littérature,ʎ.i.t.e.ʁ.a.t.y.ʁ,6,0
livrera,ʎ.i.v.ʁ.ə.ʁ.a,7,1
local,l.ɔ.k.a.l,4,0
local,l.o.k.a.l,4,0
locale,l.ɔ.k.a.l,4,0
locale,l.o.k.a.l,4,0
localement,l.ɔ.k.a.l.m.ɑ̃,4,0
localement,l.o.k.a.l.m.ɑ̃,4,0
locales,l.o.k.a.l,4,0
locales,l.ɔ.k.a.l,4,0
locataire,l.ɔ.k.a.t.ɛ.ʁ,4,0
locataires,l.ɔ.k.a.t.ɛ.ʁ,4,0
locatif,l.ɔ.k.a.t.i.f,4,0
locatifs,l.ɔ.k.a.t.i.f,4,0
location,l.ɔ.k.a.s.j.ɔ̃,4,0
location,l.o.k.a.s.j.ɔ̃,4,0
locations,l.ɔ.k.a.s.j.ɔ̃,4,0
loi,l.w.a,3,0
lois,l.w.a,3,0
loisir,l.w.a.z.i.ʁ,3,0
loisirs,l.w.a.z.i.ʁ,3,0
louable,l.w.a.b,3,0
louable,l.w.a.b.l.ə,3,0
louables,l.w.a.b.l,3,0
loyauté,l.w.a.j.o.t.e,3,0
loyer,l.w.a.j.e,3,0
loyers,l.w.a.j.e,3,0
lucratif,l.y.k.ʁ.a.t.i.f,5,0
là,l.a,2,1
lâche,l.a.ʃ,2,1
légal,l.e.ɡ.a.l,4,0
légale,l.e.ɡ.a.l,4,0
légalement,l.e.ɡ.a.l.m.ɑ̃,4,0
légalisation,l.e.ɡ.a.ʎ.i.z.a.s.j.ɔ̃,4,0
légalisation,l.e.ɡ.a.ʎ.i.z.a.s.j.ɔ̃,8,0
légaré,l.e.ɡ.a.ʁ.e,4,0
législateur,l.e.ʒ.i.s.l.a.t.œ.ʁ,7,0
législateurs,l.e.ʒ.i.s.l.a.t.œ.ʁ,7,0
législatif,l.e.ʒ.i.s.l.a.t.i.f,7,0
législatifs,l.e.ʒ.i.s.l.a.t.i.f,7,0
législation,l.e.ʒ.i.s.l.a.s.j.ɔ̃,7,0
législations,l.e.ʒ.i.s.l.a.s.j.ɔ̃,7,0
législations,l.e.ʒ.i.s.l.a.t.j.ɔ̃,7,0
législative,l.e.ʒ.i.s.l.a.t.i.v,7,0
législatives,l.e.ʒ.i.s.l.a.t.i.v,7,0
législature,l.e.ʒ.i.s.l.a.t.y.ʁ,7,0
m'a,m.a,2,1
m'abuse,m.a.b.y.z,2,0
m'accompagne,m.a.k.ɔ̃.p.a.ɲ,2,0
m'accompagne,m.a.k.ɔ̃.p.a.ɲ,6,0
m'accompagnent,m.a.k.ɔ̃.p.a.ɲ,2,0
m'accompagnent,m.a.k.ɔ̃.p.a.ɲ,6,0
m'accompagner,m.a.k.ɔ̃.p.a.ɲ.e,2,0
m'accompagner,m.a.k.ɔ̃.p.a.ɲ.e,6,0
m'accorder,m.a.k.ɔ.ʁ.d.e,2,0
m'accroche,m.a.k.ʁ.ɔ.ʃ,2,0
m'achète,m.a.ʃ.ɛ.t,2,0
m'adresse,m.a.d.ʁ.ɛ.s,2,0
m'adresser,m.a.d.ʁ.e.s.e,2,0
m'amène,m.a.m.ɛ.n,2,0
m'apparaissait,m.a.p.a.ʁ.s.i.s.ɛ,2,0
m'apparaissait,m.a.p.a.ʁ.s.i.s.ɛ,4,0
m'apparaissent,m.a.p.a.ʁ.s,2,0
m'apparaissent,m.a.p.a.ʁ.s,4,0
m'apparaît,m.a.p.a.ʁ.ɛ,2,0
m'apparaît,m.a.p.a.ʁ.ɛ,4,0
m'appartient,m.a.p.a.ʁ.t.i,2,0
m'appartient,m.a.p.a.ʁ.t.i,4,0
m'appelle,m.a.p.ɛ.l,2,0
m'appuyer,m.a.p.ɥ.i.j.e,2,0
m'arrête,m.a.ʁ.ɛ.t,2,0
m'arrêter,m.a.ʁ.ɛ.t.e,2,0
m'assois,m.a.s.ɔ.s.w.a,2,0
m'assois,m.a.s.ɔ.s.w.a,7,0
m'assure,m.a.s.y.ʁ,2,0
m'assurer,m.a.s.y.ʁ.e,2,0
m'attaque,m..a.t.a.k,3,0
m'attaque,m..a.t.a.k,5,0
m'attendais,m.a.t.ɑ̃.d.ɛ,2,0
m'avait,m.a.v.ɛ,2,0
m'avez,m.a.v.e,2,0
m'avise,m.a.v.i.z,2,0
m'avoir,m.a.v.w.a.ʁ,2,0
m'avoir,m.a.v.w.a.ʁ,5,1
m'engage,m.ɑ̃.ɡ.a.ʒ,4,0
m'esclaffer,m.ɛ.s.k.l.a.f.e,6,0
m'intéressent,m.ɛ̃.t.e.ʁ.ɛ.s.t.a.s,9,0
m'établir,m.e.t.a.b.ʎ.i.ʁ,4,0
ma,m.a,2,00
machine,m.a.ʃ.i.n,2,0
machinerie,m.a.ʃ.i.n.ʁ.i,2,0
macro,m.a.k.ʁ.o,2,0
maculaire,m.a.k.y.l.ɛ.ʁ,2,0
madame,m.a.d.a.m,2,0
madame,m.a.d.a.m,4,0
madames,m.a.d.a.m,2,0
madames,m.a.d.a.m,4,0
madeleine,m.a.d.l.ɛ.n,2,0
mafia,m.a.f.j.a,2,0
mafia,m.a.f.j.a,5,1
magasin,m.a.ɡ.a.z.ɛ̃,2,0
magasin,m.a.ɡ.a.z.ɛ̃,4,0
maghreb,m.a.ɡ.ʁ.ɛ.b,2,0
magie,m.a.ʒ.i,2,0
magique,m.a.ʒ.i.k,2,0
magistral,m.a.ʒ.i.s.t.ʁ.a.l,2,0
magistral,m.a.ʒ.i.s.t.ʁ.a.l,8,0
magistrale,m.a.ʒ.i.s.t.ʁ.a.l,2,0
magistrale,m.a.ʒ.i.s.t.ʁ.a.l,8,0
magistrature,m.a.ʒ.i.s.t.ʁ.a.t.y.ʁ,2,0
magistrature,m.a.ʒ.i.s.t.ʁ.a.t.y.ʁ,8,0
magnifique,m.a.ɲ.i.f.i.k,2,0
magnifiques,m.a.ɲ.i.f.i.k,2,0
magog,m.a.ɡ.ɔ.ɡ,2,0
magouille,m.a.g.u.j,2,0
maillons,m.a.j.ɔ̃,2,1
majestueux,m.a.ʒ.ɛ.s.t.ɥ.ø,2,0
majeur,m.a.ʒ.œ.ʁ,2,0
majeure,m.a.ʒ.œ.ʁ,2,0
majeures,m.a.ʒ.œ.ʁ,2,0
majeurs,m.a.ʒ.œ.ʁ,2,0
majoration,m.a.ʒ.ɔ.ʁ.a.s.j.ɔ̃,2,0
majoration,m.a.ʒ.ɔ.ʁ.a.s.j.ɔ̃,6,0
majore,m.a.ʒ.ɔ.ʁ,2,0
majoritaire,m.a.ʒ.o.ʁ.i.t.ɛ.ʁ,2,0
majoritairement,m.a.ʒ.ɔ.ʁ.i.t.ɛ.ʁ.m.ɑ̃,2,0
majoritairement,m.a.ʒ.o.ʁ.i.t.ɛ.ʁ.m.ɑ̃,2,0
majoritaires,m.a.ʒ.ɔ.ʁ.i.t.ɛ.ʁ,2,0
majorité,m.a.ʒ.ɔ.ʁ.i.t.e,2,0
majorité,m.a.ʒ.o.ʁ.i.t.e,2,0
maka,m.ɛ.k.a,4,0
makivik,m.a.k.i.v.i.k,2,0
mal,m.a.l,2,0
malade,m.a.l.a.d,2,0
malade,m.a.l.a.d,4,0
malades,m.a.l.a.d,2,0
malades,m.a.l.a.d,4,0
maladie,m.a.l.a.d.i,2,0
maladie,m.a.l.a.d.i,4,0
maladies,m.a.l.a.d.i,2,0
maladies,m.a.l.a.d.i,4,0
maladroit,m.a.l.a.d.ʁ.w.a,2,0
maladroit,m.a.l.a.d.ʁ.w.a,4,0
maladroit,m.a.l.a.d.ʁ.w.a,8,0
malaise,m.a.l.ɛ.z,2,0
malbaie,m.a.l.b.ɛ,2,0
malencontreusement,m.a.l.ɑ̃.k.ɔ̃.t.ʁ.ø.z.m.ɑ̃,2,0
malencontreuses,m.a.l.ɑ̃.k.ɔ̃.t.ʁ.ø.z,2,0
malentendantes,m.a.l.ɑ̃.t.ɑ̃.d.ɑ̃.t,2,0
malgré,m.a.l.ɡ.ʁ.e,2,0
malgré,m.a.l.g.ʁ.e,2,0
malheur,m.a.l.œ.ʁ,2,0
malheureuse,m.a.l.œ.ʁ.ø.z,2,0
malheureuse,m.a.l.ø.ʁ.ø.z,2,0
malheureusement,m.a.l.œ.ʁ.ø.z.m.ɑ̃,2,0
malheureusement,m.a.l.ø.ʁ.ø.z.m.ɑ̃,2,0
malheureuses,m.a.l.œ.ʁ.ø.z,2,0
malheureux,m.a.l.œ.ʁ.ø,2,0
malheureux,m.a.l.ø.ʁ.ø,2,0
malheurs,m.a.l.œ.ʁ,2,0
maman,m.a.m.ɑ̃,2,0
mamans,m.a.m.ɑ̃,2,0
mamie,m.a.m.i,2,0
mammifères,m.a.m.i.f.ɛ.ʁ,2,0
management,m.a.n.a.dʒ.m.ɛ.n.t,2,0
management,m.a.n.a.dʒ.m.ɛ.n.t,4,0
mandat,m.ɑ̃.d.a,4,1
mandats,m.ɑ̃.d.a,4,1
mandaté,m.ɑ̃.d.a.t.e,4,0
mandatée,m.ɑ̃.d.a.t.e,4,0
manic,m.a.n.i.k,2,0
manicouagan,m.a.ɲ.i.k.w.a.ɡ.ɑ̃,2,0
manicouagan,m.a.ɲ.i.k.w.a.ɡ.ɑ̃,7,0
manie,m.a.ɲ.i,2,0
manier,m.a.n.j.e,2,0
manifestaient,m.a.ɲ.i.f.ɛ.s.t.ɛ,2,0
manifestant,m.a.ɲ.i.f.ɛ.s.t.ɑ̃,2,0
manifestation,m.a.ɲ.i.f.ɛ.s.t.a.s.j.ɔ̃,2,0
manifestation,m.a.ɲ.i.f.ɛ.s.t.a.s.j.ɔ̃,9,0
manifestation,m.a.n.i.f.ɛ.s.t.a.s.j.ɔ̃,2,0
manifestation,m.a.n.i.f.ɛ.s.t.a.s.j.ɔ̃,9,0
manifestations,m.a.ɲ.i.f.ɛ.s.t.a.s.j.ɔ̃,2,0
manifestations,m.a.ɲ.i.f.ɛ.s.t.a.s.j.ɔ̃,9,0
manifeste,m.a.n.i.f.ɛ.s,2,0
manifeste,m.a.ɲ.i.f.ɛ.s.t,2,0
manifestement,m.a.ɲ.i.f.ɛ.s.t.ə.m.ɑ̃,2,0
manifestement,m.a.n.i.f.ɛ.s.t.ə.m.ɑ̃,2,0
manifestent,m.a.ɲ.i.f.ɛ.s.t,2,0
manifester,m.a.ɲ.i.f.ɛ.s.t.e,2,0
manifesté,m.a.ɲ.i.f.ɛ.s.t.e,2,0
manifestée,m.a.ɲ.i.f.ɛ.s.t.e,2,0
manifestés,m.a.ɲ.i.f.ɛ.s.t.e,2,0
manière,m.a.ɲ.ɛ.ʁ,2,0
manière,m.a.n.j.ɛ.ʁ,2,0
manoeuvre,m.a.n.œ.v.ʁ.ə,2,0
manoeuvre,m.a.n.œ.v.ʁ,2,0
manoeuvre,m.a.n.œ.v,2,0
manquera,m.ɑ̃.k.ʁ.a,5,1
manuel,m.a.n.ɥ.ɛ.l,2,0
manuelles,m.a.n.ɥ.ɛ.l,2,0
manufacturier,m.a.n.y.f.a.k.t.y.ʁ.j.e,2,0
manufacturier,m.a.n.y.f.a.k.t.y.ʁ.j.e,6,0
manufacturiers,m.a.n.y.f.a.k.t.y.ʁ.j.e,2,0
manufacturiers,m.a.n.y.f.a.k.t.y.ʁ.j.e,6,0
manufacturière,m.a.n.y.f.a.k.t.y.ʁ.j.ɛ.ʁ,2,0
manufacturière,m.a.n.y.f.a.k.t.y.ʁ.j.ɛ.ʁ,6,0
manufacturières,m.a.n.y.f.a.k.t.y.ʁ.j.ɛ.ʁ,2,0
manufacturières,m.a.n.y.f.a.k.t.y.ʁ.j.ɛ.ʁ,6,0
marc,m.a.ʁ.k,2,0
marc,m.a.ʁ,2,0
marceau,m.a.ʁ.s.o,2,0
marcellin,m.a.ʁ.s.ɛ.l.ɛ̃,2,0
marchandise,m.a.ʁ.ʃ.ɑ̃.d.i.z,2,0
marche,m.a.ʁ.ʃ,2,0
marcher,m.a.ʁ.ʃ.e,2,0
marcherait,m.a.ʁ.ʃ.ə.ʁ.ɛ,2,0
marché,m.a.ʁ.ʃ.e,2,0
marchés,m.a.ʁ.ʃ.e,2,0
mardi,m.a.ʁ.d.i,2,1
marge,m.a.ʁ.ʒ,2,0
marges,m.a.ʁ.ʒ,2,0
marginal,m.a.ʁ.ʒ.i.n.a.l,2,0
marginal,m.a.ʁ.ʒ.i.n.a.l,7,0
marginale,m.a.ʁ.ʒ.i.n.a.l,2,0
marginale,m.a.ʁ.ʒ.i.n.a.l,7,0
marginalisée,m.a.ʁ.ʒ.i.n.a.ʎ.i.z.e,2,0
marginalisée,m.a.ʁ.ʒ.i.n.a.ʎ.i.z.e,7,0
margot,m.a.ʁ.g.o,2,0
mari,m.a.ʁ.i,2,0
marie,m.a.ʁ.i,2,0
marijuana,m.a.ʁ.i.ʁ.w.a.n.a,2,0
marijuana,m.a.ʁ.i.ʁ.w.a.n.a,7,0
marijuana,m.a.ʁ.i.ʁ.w.a.n.a,9,1
marin,m.a.ʁ.ɛ̃,2,1
marina,m.a.ʁ.i.n.a,2,0
marina,m.a.ʁ.i.n.a,6,1
marinas,m.a.ʁ.i.n.ɑ,2,0
marins,m.a.ʁ.ɛ̃,2,1
mario,m.a.ʁ.j.o,2,0
maritime,m.a.ʁ.i.t.i.m,2,0
maritimes,m.a.ʁ.i.t.i.m,2,0
marketing,m.a.ʁ.c.e.t.i.ŋ,2,0
marketing,m.a.ʁ.k.ə.t.i.ŋ,2,0
marlène,m.a.ʁ.l.ɛ.n,2,0
maroc,m.a.ʁ.ɔ.k,2,0
marois,m.a.ʁ.w.a,2,0
marois,m.a.ʁ.w.a,5,1
marquant,m.a.ʁ.k.ɑ̃,2,0
marquantes,m.a.ʁ.k.ɑ̃.t,2,0
marque,m.a.ʁ.k,2,0
marquer,m.a.ʁ.c.e,2,0
marqué,m.a.ʁ.c.e,2,0
marqué,m.a.ʁ.k.e,2,0
marquée,m.a.ʁ.c.e,2,0
marrakech,m.a.ʁ.a.k.ɛ.ʃ,2,0
marrakech,m.a.ʁ.a.k.ɛ.ʃ,4,0
mars,m.a.ʁ.s,2,0
marteau,m.a.ʁ.t.o,2,0
martel,m.a.ʁ.t.ɛ.l,2,0
martin,m.a.ʁ.t.ɛ̃,2,0
martine,m.a.ʁ.t.i.n,2,0
martineau,m.a.ʁ.t.i.n.o,2,0
martre,m.a.ʁ.t.ʁ,2,0
maryline,m.a.ʁ.i.ʎ.i.n,2,0
maryse,m.a.ʁ.i.z,2,0
marée,m.a.ʁ.e,2,0
marées,m.a.ʁ.e,2,0
maskinongé,m.a.s.c.i.n.ɔ̃.ʒ.e,2,0
maskoutains,m.a.s.k.u.t.ɛ̃,2,0
maslow,m.a.s.l.o,2,0
massacrés,m.a.s.a.k.ʁ.e,2,0
massacrés,m.a.s.a.k.ʁ.e,4,0
masse,m.a.s,2,0
masses,m.a.s,2,0
massicotte,m.a.s.i.k.ɔ.t,2,0
massie,m.a.s.i,2,0
massif,m.a.s.i.f,2,0
massifs,m.a.s.i.f,2,0
massive,m.a.s.i.v,2,0
massivement,m.a.s.i.v.m.ɑ̃,2,0
masson,m.a.s.ɔ̃,2,0
matane,m.a.t.a.n,2,0
matane,m.a.t.a.n,4,0
matapédia,m.a.t.a.p.e.d.j.a,2,0
matapédia,m.a.t.a.p.e.d.j.a,4,0
matapédia,m.a.t.a.p.e.d.j.a,9,1
match,m.a.tʃ,2,0
maternel,m.a.t.ɛ.ʁ.n.ɛ.l,2,0
maternelle,m.a.t.ɛ.ʁ.n.ɛ.l,2,0
maternelles,m.a.t.ɛ.ʁ.n.ɛ.l,2,0
mathieu,m.a.t.j.ø,2,0
mathématiques,m.a.t.e.m.a.t.i.k,2,0
mathématiques,m.a.t.e.m.a.t.i.k,6,0
matin,m.a.t.ɛ̃,2,0
matins,m.a.t.ɛ̃,2,0
matinée,m.a.t.i.n.e,2,0
matière,m.a.t.j.ɛ.ʁ,2,0
matières,m.a.t.j.ɛ.ʁ,2,0
matériaux,m.a.t.e.ʁ.j.o,2,0
matériel,m.a.t.e.ʁ.j.ɛ.l,2,0
matérielle,m.a.t.e.ʁ.j.ɛ.l,2,0
matérielles,m.a.t.e.ʁ.j.ɛ.l,2,0
matériels,m.a.t.e.ʁ.j.ɛ.l,2,0
max,m.a.k.s,2,0
maximal,m.a.k.s.i.m.a.l,2,0
maximal,m.a.k.s.i.m.a.l,7,0
maximale,m.a.k.s.i.m.a.l,2,0
maximale,m.a.k.s.i.m.a.l,7,0
maximiser,m.a.k.s.i.m.i.z.e,2,0
maximum,m.a.k.s.i.m.ɔ.m,2,0
maximums,m.a.k.s.i.m.ɔ.m,2,0
mazout,m.a.z.u.t,2,0
maïs,m.a.i.s,2,0
menace,m.ə.n.a.s,4,0
menacer,m.ə.n.a.s.e,4,0
menacerai,m.ø.n.a.s.ə.ʁ.e,4,0
menaces,m.ə.n.a.s,4,0
menacé,m.ə.n.a.s.e,4,0
menacée,m.ə.n.a.s.e,4,0
menacées,m.ə.n.a.s.e,4,0
menacés,m.ə.n.a.s.e,4,0
mentale,m.ɑ̃.t.a.l,4,0
mentalité,m.ɑ̃.t.a.l.i.t.e,4,0
mesdames,m.e.d.a.m,4,0
message,m.e.s.a.ʒ,4,0
message,m.ɛ.s.a.ʒ,4,0
messages,m.e.s.a.ʒ,4,0
mesurable,m.ə.z.y.ʁ.a.b.l,6,0
mesurables,m.ə.z.y.ʁ.a.b.l,6,0
mettra,m.ɛ.t.ʁ.a,5,1
migration,m.i.ɡ.ʁ.a.s.j.ɔ̃,5,0
migratoire,m.i.ɡ.ʁ.a.t.w.a.ʁ,5,0
migratoire,m.i.ɡ.ʁ.a.t.w.a.ʁ,8,1
migratoires,m.i.ɡ.ʁ.a.t.w.a.ʁ,5,0
migratoires,m.i.ɡ.ʁ.a.t.w.a.ʁ,8,1
millage,m.i.l.a.ʒ,4,0
milliard,m.i.ʎ.a.ʁ,4,1
milliard,m.i.l.j.a.ʁ,5,1
milliards,m.i.ʎ.a.ʁ,4,1
milliards,m.i.l.j.a.ʁ,5,1
minimal,m.i.ɲ.i.m.a.l,6,0
minimale,m.i.ɲ.i.m.a.l,6,0
minimalement,m.i.n.i.m.a.l.m.ɑ̃,6,0
minimales,m.i.ɲ.i.m.a.l,6,0
minéral,m.i.n.e.ʁ.a.l,6,0
minérales,m.i.n.e.ʁ.a.l,6,0
minéralogique,m.i.n.e.ʁ.a.l.ɔ.ʒ.i.k,6,0
mirabel,m.i.ʁ.a.b.ɛ.l,4,0
miracles,m.i.ʁ.a.k.l,4,1
miroirs,m.i.ʁ.w.a.ʁ,5,1
missisquoi,m.i.s.i.s.k.w.a,8,1
misérable,m.i.z.e.ʁ.a.b.l,6,0
mme,m.a.d.a.m,2,0
mme,m.a.d.a.m,4,0
mobilisation,m.ɔ.b.i.ʎ.i.z.a.s.j.ɔ̃,8,0
modalités,m.ɔ.d.a.ʎ.i.t.e,4,0
modernisation,m.ɔ.d.ɛ.ʁ.ɲ.i.z.a.s.j.ɔ̃,9,0
modernisation,m.o.d.ɛ.ʁ.n.i.z.a.s.j.ɔ̃,9,0
modification,m.o.d.i.f.i.k.a.s.j.ɔ̃,8,0
modification,m.ɔ.d.i.f.i.k.a.s.j.ɔ̃,8,0
modifications,m.o.d.i.f.i.k.a.s.j.ɔ̃,8,0
modifications,m.ɔ.d.i.f.i.k.a.s.j.ɔ̃,8,0
modulation,m.ɔ.d.y.l.a.s.j.ɔ̃,6,0
modélisation,m.ɔ.d.e.ʎ.i.z.a.s.j.ɔ̃,8,0
modérateur,m.o.d.e.ʁ.a.t.œ.ʁ,6,0
moi,m.w.a,3,0
moine,m.w.a.n,3,0
moines,m.w.a.n,3,0
mois,m.w.a,3,1
moisissure,m.w.a.z.i.s.y.ʁ,3,0
moitié,m.w.a.t.j.e,3,0
momentané,m.ɔ.m.ɑ̃.t.a.n.e,6,0
monaco,m.ɔ.n.a.k.o,4,0
monarchie,m.ɔ.n.a.ʁ.ʃ.i,4,0
mondial,m.ɔ̃.d.j.a.l,5,0
mondiale,m.ɔ̃.d.j.a.l,5,0
mondialement,m.ɔ̃.d.j.a.l.m.ɑ̃,5,0
mondiales,m.ɔ̃.d.j.a.l,5,0
monoparentale,m.ɔ.n.ɔ.p.a.ʁ.ɑ̃.t.a.l,6,0
monoparentale,m.ɔ.n.ɔ.p.a.ʁ.ɑ̃.t.a.l,10,0
monoparentales,m.o.n.o.p.a.ʁ.ɑ̃.t.a.l,6,0
monoparentales,m.o.n.o.p.a.ʁ.ɑ̃.t.a.l,10,0
monoparentales,m.ɔ.n.ɔ.p.a.ʁ.ɑ̃.t.a.l,6,0
monoparentales,m.ɔ.n.ɔ.p.a.ʁ.ɑ̃.t.a.l,10,0
monorail,m.ɔ.n.o.ʁ.a.j,6,1
montagne,m.ɔ̃.t.a.ɲ,4,0
montagnes,m.ɔ̃.t.a.ɲ,4,0
montcalm,m.ɔ̃.k.a.l.m,4,0
montrera,m.ɔ̃.t.ʁ.ə.ʁ.a,7,1
montréal,m.ɔ̃.ʁ.e.a.l,5,0
montréalais,m.ɔ̃.ʁ.e.a.l.e,5,0
montréalais,m.ɔ̃.ʁ.e.a.l.ɛ,5,0
montréalaise,m.ɔ̃.ʁ.e.a.l.ɛ.z,5,0
montréalaise,m.ɔ̃.ʁ.e.a.l.e.z,5,0
montréalaises,m.ɔ̃.ʁ.e.a.l.ɛ.z,5,0
monumental,m.ɔ.n.y.m.ɑ̃.t.a.l,8,0
moral,m.ɔ.ʁ.a.l,4,0
morale,m.o.ʁ.a.l,4,0
moratoire,m.o.ʁ.a.t.w.a.ʁ,4,0
moratoire,m.o.ʁ.a.t.w.a.ʁ,7,1
mortalité,m.ɔ.ʁ.t.a.l.i.t.e,5,0
mosaïque,m.o.z.a.i.k,4,0
motivation,m.o.t.i.v.a.s.j.ɔ̃,6,0
motivations,m.o.t.i.v.a.s.j.ɔ̃,6,0
moyen,m.w.a.j.ɛ̃,3,0
moyenne,m.w.a.j.ɛ.n,3,0
moyennement,m.w.a.j.ɛ.n.m.ɑ̃,3,0
moyennes,m.w.a.j.ɛ.n,3,0
moyens,m.w.a.j.ɛ̃,3,0
moyens,m.w.a.j.ɛ.n.z,3,0
moyenâgeuse,m.w.a.j.n.ɑ.ʒ.ø.z,3,0
multimédia,m.y.l.t.i.m.e.d.j.a,10,1
multinationale,m.y.l.t.i.n.a.s.j.ɔ.n.a.l,7,0
multinationale,m.y.l.t.i.n.a.s.j.ɔ.n.a.l,12,0
multinationales,m.y.l.t.i.n.a.s.j.o.n.a.l,7,0
multinationales,m.y.l.t.i.n.a.s.j.o.n.a.l,12,0
multinationales,m.y.l.t.i.n.a.s.j.ɔ.n.a.l,7,0
multinationales,m.y.l.t.i.n.a.s.j.ɔ.n.a.l,12,0
multiplicateur,m.y.l.t.i.p.ʎ.i.k.a.t.œ.ʁ,10,0
multiplication,m.y.l.t.i.p.ʎ.i.k.a.s.j.ɔ̃,10,0
municipal,m.y.n.i.s.i.p.a.l,8,0
municipal,m.y.ɲ.i.s.i.p.a.l,8,0
municipale,m.y.n.i.s.i.p.a.l,8,0
municipale,m.y.ɲ.i.s.i.p.a.l,8,0
municipales,m.y.n.i.s.i.p.a.l,8,0
municipales,m.y.ɲ.i.s.i.p.a.l,8,0
municipalité,m.y.n.i.s.i.p.a.l.i.t.e,8,0
municipalité,m.y.ɲ.i.s.i.p.a.ʎ.i.t.e,8,0
municipalités,m.y.n.i.s.i.p.a.l.i.t.e,8,0
municipalités,m.y.ɲ.i.s.i.p.a.ʎ.i.t.e,8,0
mécanicien,m.e.k.a.ɲ.i.s.j.ɛ̃,4,0
mécanique,m.e.k.a.n.i.k,4,0
mécanique,m.e.k.a.ɲ.i.k,4,0
mécaniques,m.e.k.a.n.i.k,4,0
mécanisme,m.e.k.a.n.i.s.m.ə,4,0
mécanisme,m.e.k.a.n.i.s.m,4,0
mécanisme,m.e.k.a.ɲ.i.s.m,4,0
mécanismes,m.e.k.a.ɲ.i.s.m,4,0
mécanismes,m.e.k.a.n.i.s.m.ə,4,0
méchamment,m.e.ʃ.a.m.ɑ̃,4,0
médaille,m.e.d.a.j,4,0
médias,m.e.d.j.a,5,1
médiateur,m.e.d.j.a.t.œ.ʁ,5,0
médiateurs,m.e.d.j.a.t.œ.ʁ,5,0
médiation,m.e.d.j.a.s.j.ɔ̃,5,0
médiatique,m.e.d.j.a.t.i.k,5,0
médiatiques,m.e.d.j.a.t.i.k,5,0
médical,m.e.d.i.k.a.l,6,0
médicale,m.e.d.i.k.a.l,6,0
médicalement,m.e.d.i.k.a.l.m.ɑ̃,6,0
médicales,m.e.d.i.k.a.l,6,0
médicament,m.e.d.i.k.a.m.ɑ̃,6,0
médicaments,m.e.d.i.k.a.m.ɑ̃,6,0
médicinal,m.e.d.i.s.i.n.a.l,8,0
méga,m.e.ɡ.a,4,1
mémoire,m.e.m.w.a.ʁ,5,1
